# default,student,balance,income
0,1,1184.9094315528,13276.221116225
0,0,1702.2366830042,36530.4736214361
0,0,0,36850.9711754768
0,0,965.4597617478,25045.7255420055
0,0,331.1643387428,25922.4167354017
0,0,1307.0936686724,35425.6099922775
0,0,1637.0375567405,45027.538161563
0,1,1091.9321032685,11703.3805642246
0,1,1499.1901301597,17560.3718351052
0,1,770.290543709,22114.7182592628
0,1,1147.3549096656,19188.9082733679
0,0,1037.2741627105,28437.7724528546
0,0,626.9739384045,50447.7741503172
0,0,847.7207929417,55260.3498094267
0,1,1199.5926857839,16454.749842006
0,0,1288.2850954154,54666.3774464645
0,0,675.2253871453,33700.2126144862
0,0,541.4409620797,32502.6968388091
0,1,1165.0073912158,18389.0790407725
0,0,1042.7919350254,26141.0059458739
0,0,989.2170927492,42813.375110046
0,0,586.6026082709,27798.1683237731
0,0,931.591055384,33302.240019542
0,1,978.5385668477,16514.3249498654
0,0,958.9368288869,47468.6697094555
0,0,384.5320413829,36019.4103983883
0,0,645.0751363657,43244.5237618794
0,0,424.760272309,29502.4035832783
0,0,612.5518757538,33036.2413164312
0,0,1381.4422221769,47470.0187655353
0,0,0,45560.9128917675
0,0,1096.0261087437,23954.2179245426
0,0,945.6854495162,38714.5182938666
0,0,722.7680066482,20962.1064483564
0,1,887.8808194865,20563.1471269038
0,1,1049.9532877912,19724.8326135229
0,0,728.0416851213,29188.9427360122
0,0,1114.904032463,40084.0014692393
0,1,1451.303541789,14185.1379196466
0,1,629.2131895094,16007.6929485013
0,0,630.2307414577,49059.2627644256
0,1,1372.9780324567,10776.4442846822
0,1,746.8638361087,13904.4276434159
0,1,1400.5458356365,16519.0832437927
0,0,971.3514351158,46533.8564831326
0,0,637.0823863552,49097.9006748914
0,0,1778.4291092486,34591.2382681188
0,1,678.2050836423,12787.0905671847
0,0,1094.7729818738,46617.8825725774
0,1,879.8520049591,23996.7401964865
0,0,1449.3243456681,38720.3815836494
0,0,322.0016251998,43774.4421094367
0,0,1430.5768700007,44104.9589155541
0,1,1199.3855860032,18884.1274708906
0,0,168.3675173474,47684.5262213006
0,1,1143.3982045504,15997.1711895633
0,0,416.9064901494,38104.7732254315
0,0,1352.6136688742,42194.3866996432
0,0,1431.7419731152,37793.2873225102
0,0,481.3050407513,35747.7451040985
0,0,774.0731765579,46082.0432177328
0,0,0,34749.7935898833
0,1,1186.8910018627,14256.7295542742
0,1,978.359335976,16679.8939738249
0,0,1409.112160324,30626.2239874826
0,0,1491.4792822439,54835.7700509163
0,1,1228.4849656198,18937.2069449315
0,0,1553.4789851057,44425.890616496
0,0,1200.0416218469,56081.0802320515
0,0,984.8608392142,45435.4971157382
0,0,558.3205401803,38014.7600990968
0,1,778.8538719133,16007.4569754174
0,0,163.3531708168,45183.1451245658
0,1,574.8182291917,16479.5388337621
0,0,1149.9368560979,39231.6504810631
0,0,774.538074064,22691.8824439653
0,0,866.7724996343,30400.5605118558
0,0,325.8596080243,36682.2825686063
0,1,879.6270082636,14898.3114661048
0,0,160.5030607831,19132.6948604593
0,0,905.7190025273,38210.7337742896
0,1,649.9310600176,13475.0195145782
0,0,196.912925665,35737.6036276591
0,0,488.5663188589,25407.2159165707
0,0,449.2743160894,13124.5631922754
0,0,824.8024322092,40957.5222660038
0,1,600.6021718198,18630.3791308478
0,0,912.0655308434,62142.0610606175
0,0,619.1392616653,41281.9809640348
0,0,225.3646951247,60275.8833588615
0,0,369.4309533505,63536.7751705256
0,0,745.6661466104,54891.4339618085
0,1,782.3522809286,22692.6699880665
0,1,1051.2471618254,23200.9709928678
0,1,613.6012840035,9506.4603053781
0,0,863.6184006657,30397.1872633216
0,0,943.0860284216,29622.6077434668
0,1,1102.6312615442,10671.9235752487
0,1,1175.1333314902,15444.9269201034
0,0,491.4493698239,51484.245489143
0,1,1131.0855678863,21829.0823944909
0,1,717.3718453832,16319.1169756245
0,1,517.3005655168,17068.3388808095
1,1,2038.5431599618,12181.902584317
0,0,868.494476319,22176.2762497007
0,0,111.4168909946,33328.2458835673
0,1,1587.5643978665,13080.6887489066
0,1,640.9984302285,21680.097686865
0,1,1928.5921195931,17570.1950770634
0,1,759.6787941641,18871.4017881629
0,0,1306.3539640839,35652.7619798141
0,0,908.1742897357,46791.0363559916
0,0,871.6774121634,28182.116302446
0,0,0,38878.1745666488
0,0,0,53302.2130321842
0,1,947.5251545698,24073.0909458376
0,0,222.8802756291,40849.9209013436
0,0,1237.5343781923,30967.5887589274
0,0,1318.7191120577,36822.9249600433
0,1,1030.0521121945,9760.3995610994
0,0,925.7062398138,62764.8842873843
0,0,425.77979091,42131.5359555794
0,1,1901.6537550579,21323.1632661849
1,0,1940.3716198907,41162.9336560565
0,1,227.3172319931,24282.2285628356
0,0,836.5742295184,51238.5809287878
0,1,981.9979984074,20147.5118507633
0,0,1186.7962313673,52689.2501384527
0,1,315.9787480244,13186.1176938327
0,1,768.4472411747,21497.5288874548
0,1,969.9094653382,13962.3324283703
0,0,1175.1914731058,50921.2562794578
0,1,1684.2753411013,20344.1782031723
0,0,1120.6231936958,48571.2600711802
0,0,784.4700534681,52617.207089956
0,0,604.9800025797,38885.3103196378
0,0,517.9789014648,41755.3439780178
0,0,270.2640887974,41978.0478846199
0,0,825.600966047,33986.6973244399
0,0,623.5173805415,51677.3454162215
0,0,529.5083605264,38328.6126282346
0,1,1014.7696617683,12239.8838074693
0,0,288.5346537987,44081.0348138192
0,0,500.2527238135,17104.0542524538
0,0,565.6759822836,37299.0792940605
0,0,1005.3371682396,34297.8977552662
0,0,852.3933684578,46320.8548881979
0,0,613.150113768,34286.112453527
0,0,905.5657259132,52997.7310413533
0,0,1086.1817288188,52507.59728707
0,0,1057.1781271319,35807.0248552158
0,0,252.8994605816,27454.6189545124
0,1,1401.2827033539,16683.0530020691
0,0,1529.1312589274,36572.0256735791
0,1,947.4537110101,21945.7930360235
0,0,0,33917.5941246225
0,1,1312.9072025348,15495.0265880783
0,0,1269.2905749073,43581.1988403355
0,1,20.2580938434,21530.3315137875
0,0,0,30818.5119478012
0,0,35.322999748,53407.2696317298
0,0,897.3126907528,31465.9647696669
0,0,1043.5523578313,38393.6118953888
0,0,1165.3239659577,33433.8289153912
0,0,1299.4732101208,55165.4729773302
0,0,675.7765289684,21758.0228077015
0,1,1202.3850302091,20550.6377000894
0,0,1190.1598310071,30746.3769711559
0,1,535.0105962247,13909.3915908113
0,0,194.1935547894,43150.501726601
0,0,430.6203193747,46182.6649756
0,0,1047.9270907891,59765.5996686006
0,0,220.7916993132,26453.2892952264
1,1,1493.9685390178,24126.029785681
0,1,856.6553992468,15523.1029435474
0,1,1635.5000236054,10596.5268944023
0,0,666.6138887401,49215.0245344022
1,0,1562.8379177479,49303.0094684327
0,0,255.8883717808,48833.2287713088
0,0,602.3617019945,53800.5472092154
0,0,1599.3146946194,28825.4745687684
0,0,150.9495108157,36923.5521943078
0,0,1388.8165904731,35460.8012411956
0,0,87.9486517918,47924.6979109095
0,1,1935.8277012572,17969.7985313908
0,1,1289.3159628111,7677.896397502
0,0,871.9872122276,45496.9481609842
0,0,1333.699980943,44361.6208714047
0,0,181.1793445876,37380.1443180605
0,0,791.1822251883,48206.731750984
0,0,69.1770236537,24556.0217815517
0,0,940.8944835121,54839.1236462734
0,1,346.2155778782,17866.5280381284
0,0,214.8462349523,39629.2001796429
0,1,676.8313078756,16998.6517153961
0,0,595.9969942736,37417.137823355
0,1,999.3916963942,23688.6489687946
0,0,1447.04307363,22433.6367726481
0,0,464.0984776168,44769.8648263187
0,0,872.6399077506,29749.170678731
0,0,381.7040991868,25011.1033931994
0,1,866.4967606786,24262.6938973924
0,1,1243.3441019385,23634.7485750949
0,0,1184.3080211008,37600.0753409499
0,1,757.4071027503,25309.77323254
0,0,939.2584896686,56225.8207299037
0,0,560.7702335677,61472.8586941428
0,0,971.2788333139,26853.3009009738
0,0,518.6807922779,30151.3304613229
0,0,834.2636789167,28022.8368210329
0,1,545.5855799096,19454.3257965573
0,0,1057.3508717741,39651.123507722
0,1,720.5164508756,20222.9489909686
0,0,1285.5179756391,37442.6425889869
0,1,406.3397694117,30088.4425077181
0,0,1023.8920317376,33392.7097834514
0,0,356.2441181469,21319.0859608547
0,0,657.0888188261,31724.6285500371
0,1,1168.5464143159,25802.2764766761
0,0,344.8822415218,26227.3292753008
0,1,535.335989398,24268.8284962213
0,1,1222.9665870908,21373.3500951251
0,1,663.6027280971,21436.5216376398
0,1,591.5371446901,20961.4652602437
0,1,941.7180088833,23362.9771743543
0,0,434.5449437394,35620.0652976999
1,0,1804.1905045385,23096.0843640887
0,0,0,34227.947139365
0,0,0,28356.2519409008
0,0,586.4709774728,52203.8589273579
0,0,707.43614919,42407.7542299089
0,0,1491.6405870679,61096.4921750445
0,1,556.1822342593,21650.8299183564
0,0,683.1475419663,44439.5287386404
0,1,671.1317307233,11857.4776351159
0,0,1020.19775585,43592.8341359861
0,1,1183.0677019089,13210.8776348588
0,1,1127.5361310709,19322.9696557329
0,0,1545.9828048684,32691.9238251651
0,0,1114.3977298144,44195.5445481969
0,0,843.497244001,41917.319765103
0,0,1047.6733702553,34413.1959130021
0,1,810.5409456591,17252.2542514058
0,1,501.1105624873,26425.6980101533
0,1,1031.6383609153,21432.147052673
0,0,360.2150314908,44082.1871282945
0,0,1234.8316780692,40155.4514111614
1,0,2236.7642145613,37113.8830697644
0,0,750.8405314687,32034.7121252064
0,0,231.9683403239,42465.9608187879
0,0,1616.5001940852,41825.4039844618
0,0,981.799329814,49644.9187081982
0,0,538.0199250844,27284.5108594155
0,0,136.3073425413,48799.6549055704
0,0,614.9409836227,30905.479817434
0,1,824.0407417882,11659.1932751954
0,0,393.0612671393,44149.3883115771
0,1,759.3971305696,18693.1879014694
0,1,1743.7988373623,17541.0028662017
0,1,621.1701063101,17503.6899747362
0,0,1360.5471733641,54705.1269778723
0,0,253.5218815019,37506.2067343011
0,0,1392.3326776575,48709.5292601185
0,0,1508.250859419,43525.0527725642
0,1,1823.8670604581,19447.9665572514
0,0,0,39423.5125227997
0,0,728.6734610129,36557.2348355276
0,0,1471.1987378255,56477.1308610149
0,0,967.256762447,32201.6340844054
0,0,640.7059823832,38792.3571871445
0,1,559.5664107635,15720.3824613913
0,1,1258.1145331717,20010.576269278
0,0,1126.8876962006,32770.5790184123
0,0,1341.2631405286,46263.8850122052
0,0,751.1019307685,50290.1441115538
0,0,325.9276366325,57313.2824969147
0,1,905.9019450549,20285.2251283281
0,0,699.6042755623,49035.2474604604
0,0,996.4459056463,51393.7887153379
0,1,1034.1702134313,23825.0285135993
0,1,1464.6362415071,14763.5626843165
0,0,280.7241690136,40382.5992622225
0,0,725.8676857281,41792.6729233945
0,1,1162.5909215973,15419.1105209588
0,1,193.7197625002,18002.547648728
0,0,743.1818270165,50250.9190142536
0,0,1403.8398341834,43225.0418957429
0,0,460.1398044177,52708.5598496177
0,0,1218.2198871289,36290.16200667
0,0,903.987020157,51705.2716003957
0,1,1473.6959310051,19759.5018682479
0,0,525.5156820223,50763.9840052729
1,1,1874.8226124375,14957.8163342872
0,0,700.6223878445,42023.8887828787
0,1,1164.6669660958,23297.1578875709
0,1,1803.766349281,23201.826982472
0,1,451.7115230668,22483.0958101843
0,0,1101.9844604696,36231.8538227436
0,1,1343.7771240148,28198.005353463
0,0,606.4358764646,38897.0794077548
0,0,0,45380.6567630619
0,1,0,20963.3831145759
0,0,1140.8201517886,36495.0553896058
0,0,1597.6474018732,42515.0888693793
0,1,521.8414792562,10316.3367412718
0,1,837.5214934567,13215.7858131515
0,0,390.3103152911,42322.246697405
0,1,806.4819727269,22127.0817878431
0,0,890.2666462686,38376.0906470453
0,1,237.3830296266,21376.6832351471
0,1,808.396167027,11804.0344760529
0,0,694.3909457055,46128.8647070701
0,0,492.2539454549,42143.1984404939
0,1,460.5954148278,12939.009089927
0,1,838.4599545305,19805.8752348908
0,0,675.8425047195,38173.9257538527
0,0,625.419874645,47406.2407650345
0,0,45.4762817818,27599.0723332859
0,0,474.7692354791,30799.949385159
0,0,1024.8236567327,46113.6471170703
0,0,696.1075769934,40325.38480824
0,1,953.53365844,25820.5874829041
0,0,1143.8552305067,50690.2576998117
0,1,683.4413004052,22595.4539568037
0,0,644.604409116,30276.5707302591
1,1,2034.6747178213,17133.9659619014
0,1,1345.4916235182,12235.3876699232
0,1,1307.0870915147,18082.5548896089
0,0,705.500524264,52559.0312585917
0,0,0,47725.5215295292
0,0,501.169619688,35664.8053896805
0,0,991.5209236041,30775.5207643452
0,1,956.6922342483,19594.5490428608
0,0,353.6499923874,30726.2856927119
0,0,838.9240600672,47864.4189213508
0,1,353.6527609246,20531.4965369275
0,1,751.243140186,16475.0275586338
0,0,991.1584083185,42767.6902792807
0,1,1096.4896471406,17856.265031594
1,0,1655.775596947,25639.7935387016
0,0,0,35577.425283317
0,1,485.6531777835,16099.9179399102
0,0,850.4665937192,34367.6765291129
0,1,0,17695.8401686948
0,1,766.6355370822,21718.8136181928
0,0,309.1791625156,31232.0708902559
0,0,244.662374522,29275.115419093
1,1,1013.2168863816,19651.2617936432
0,0,357.5921566997,48565.0177083166
0,1,1908.2420079174,17642.6266276482
0,0,1449.1357076999,40495.4721803858
0,0,464.4163011968,38236.740022089
0,0,1491.7075452803,40637.4479829066
0,0,256.8941868471,39019.8757442
0,0,0,35025.9713946151
0,0,0,23910.1396582202
0,0,817.6210891033,43705.822710524
0,1,888.3063207624,22901.6339371219
0,0,1240.754604576,51511.2975985728
0,0,828.6441616507,10948.504497517
0,1,959.8542275914,18481.7526600941
0,0,1281.4488488096,48837.3787603345
0,1,1577.6754306074,11951.4786137937
0,1,1444.114268448,21441.0121279953
0,1,647.6702879291,13618.3477949365
0,0,720.1649186939,43654.2303440958
0,0,64.1547933628,47969.0051087279
0,1,546.0286640996,21615.2690793228
0,1,1102.1272768404,14009.9429940502
0,0,1294.5235695802,28001.0490731826
0,0,341.3222904523,33808.3361791774
0,0,399.3903813794,17348.7842322496
0,0,710.3946335353,31483.3472045777
0,0,1467.5733837178,26697.7858985393
0,1,282.8315188276,13371.055021089
0,0,544.2251816266,46149.5102207517
0,0,1585.8603725485,42709.4918931997
0,0,0,28784.4692369344
0,0,1033.4262717624,43594.7623211524
0,0,1131.0536460322,38834.2362457054
0,0,544.287295321,24477.4719149196
0,0,1116.7203565629,33716.1775223316
1,0,2155.2889861034,34787.2526819072
0,0,732.0566465604,39433.4806360451
0,0,591.6362697708,33852.3096699306
0,0,0,63251.307626935
0,0,453.8499580873,27865.2847981077
0,0,170.0709170024,27005.5771185451
0,0,916.7291771551,37212.8085297821
0,0,611.3372902207,38389.2825323233
0,0,258.629672516,33327.9377775435
0,1,357.595665269,18141.0028164559
0,0,813.1738871239,49274.3828394648
1,0,1743.0647098178,22308.1257490576
0,0,801.8027115159,46182.2570982408
0,0,674.7366147236,26060.4860985104
0,0,430.4906483077,39921.1369084698
0,0,1352.9955319855,34089.0331773621
0,1,1040.8802119631,19427.8142430555
0,0,1305.7746977541,34412.116373967
0,0,1294.7617064252,37712.3868971499
0,1,583.2954820298,23694.3673679543
0,1,1409.2991781164,21508.5015068054
0,0,886.2166287862,40486.8594433597
0,0,515.6197997104,39638.6396270428
0,0,1866.3046525582,58710.8876485058
0,0,657.7057207181,41224.7968784511
0,0,270.2243328618,49128.0371444139
0,0,953.3917889246,20749.338158676
0,0,630.2207788754,24919.1838767956
1,1,2024.6601698401,9663.7881589584
0,1,497.0569883448,23119.1350274858
0,0,48.7255629593,37957.9021382577
0,0,440.0245428323,49358.4257857338
0,0,1217.9486598006,43996.0139956855
0,1,1203.9822596426,21524.318420608
0,1,1493.8735617405,15626.6594167928
0,0,0,48025.6168546343
0,0,1204.9543480336,47167.9384961006
0,0,945.6697174695,39928.2438966955
0,1,807.5955718071,16926.3733350784
0,0,514.3815273316,20632.2681224495
0,0,1493.3574345851,51510.1480660087
0,0,738.2214297896,25184.4673054809
0,1,451.9124614688,22316.2613245872
0,0,997.0278822711,35591.3872732176
0,0,1082.0743936336,30627.4616912529
0,1,1001.3488862014,19314.9223285455
0,0,1058.6275138441,49380.0784348946
0,0,245.3464925181,42703.0186661609
0,0,579.3818248818,32296.2634047504
0,0,1180.935713965,35352.1517992282
0,0,969.0830284844,45192.338963931
0,0,0,44561.3254511423
0,1,714.1754996682,19995.8563982326
0,0,0,36379.5188526604
0,1,100.8507591387,17315.1301918906
0,0,1856.5308755135,33498.8345204157
0,0,620.4573093175,41059.0965018736
1,0,1815.7925200065,31632.5838611298
0,0,1508.1450143394,31101.0812174785
0,0,1170.916975714,38712.4200991916
1,0,2063.5719344501,37372.7584928128
0,1,284.8415771988,20477.837227372
0,0,878.4461098783,29561.7830760682
1,1,1740.7683058797,18161.2440790232
1,0,1994.3950662003,44794.3375042287
0,0,1290.1792120667,42813.975170851
0,0,441.3369832198,55970.9233586644
0,1,1790.4137252276,22953.4310754149
0,0,821.2504796878,68721.9744687402
0,0,341.0403786049,40255.4675973271
0,0,216.9616918051,31742.9944511373
0,0,48.2379899936,37536.3614328607
0,0,501.360657821,49897.300730356
0,0,267.4166249548,24154.5097950922
0,0,623.6184284293,54008.1958257334
0,0,752.7393781896,38671.7859860491
0,0,0,38665.8702365134
0,0,413.1145947298,63793.5576339873
0,0,895.4392231937,26138.1012162755
0,1,127.6633751251,13942.2441190945
1,0,1361.7357905792,50322.355320138
0,0,592.6115176215,55124.8644992906
0,1,947.8509969524,22047.9205558962
0,0,784.1715748452,47322.6891083565
0,0,952.3111521434,21990.091473372
0,0,448.2635314414,26350.871022339
0,0,316.1240080886,37322.9315631556
0,1,1246.1171984086,9846.702644487
0,0,680.7064686442,42316.4031121769
0,0,1208.3043757195,38461.0465350321
1,0,1292.4302106782,50990.5771675202
0,0,663.6101986855,48089.520547403
0,0,435.5922002142,38830.5180173373
0,0,579.1932810377,36181.8127643826
0,1,819.0310646896,22092.7223037395
0,0,603.0203998346,51229.7884696056
1,1,2654.3225762802,21930.3888786977
0,1,0,23274.9761587336
0,1,1487.0435446418,21412.3515514101
0,0,1466.7721918699,46875.0835420014
0,0,1168.4885668002,40615.5666922786
0,1,592.2969457925,19744.9783929469
0,1,1255.9738909659,21757.6763903522
0,0,389.7923810333,53685.4731538122
0,0,604.3043270088,38758.5455337612
0,0,940.3923997037,33874.8145278687
0,0,329.518976607,38150.6349302136
0,0,1465.0270324496,18600.2135039367
0,1,1817.2800718791,20751.4324171627
0,1,1055.0637976462,16174.2063787243
0,1,536.0102178469,23587.4940781989
0,0,817.4743281163,41994.9253402325
0,0,1244.5635657113,36157.8184658576
0,0,983.1275713326,19985.6014307873
0,0,644.8002553301,32298.3085674304
0,0,896.9814679257,35755.7484517946
0,0,527.2715744244,41573.9819083321
0,0,0,51122.5156157189
0,1,1427.9405308078,12666.2607692499
0,1,1262.4807657029,15636.2573617591
0,0,1283.278482603,46335.8360623501
0,0,489.5199136946,22750.6921764142
0,0,887.2014361077,41641.4535720123
0,0,328.0130111303,38500.3995970506
0,1,1521.4949491215,18018.9043408893
0,0,326.038112595,25498.0135270893
0,0,1816.9735015648,29897.1818126619
0,0,1534.0070045055,35566.2670692778
0,1,1657.1138585803,10852.2931297992
0,0,1270.4569758694,36092.5870995613
0,0,560.5146191978,25254.0416554866
0,0,0,28490.7714643949
0,0,697.932758213,35706.6613545057
0,0,1420.5074802631,37437.7379047098
0,0,695.6690098478,36977.6401878797
0,1,212.8213685277,24515.9754650541
0,1,929.4111299866,23236.7517512913
0,0,1676.1147987585,25317.1713937274
0,0,571.9599417774,24932.0059234333
0,0,355.0163311842,36327.8770094896
0,1,1315.4214446259,21650.4151619057
0,1,1006.9941089437,17834.0641906451
0,0,332.6741695999,22938.5931481233
1,0,1622.4990392531,39228.5414258989
0,0,0,26394.5453626774
0,0,1131.6020542359,19893.7723062072
0,0,0,44981.150289516
0,0,1493.7422480688,32742.8582115942
0,0,47.4234792771,29567.857431916
0,0,153.7126336196,54331.5297705247
